day = 5
0.5179856115107914,0.5377697841726619,0.4712230215827338,0.5035971223021583
0.512589928057554,0.5071942446043165,0.49640287769784175,0.5071942446043165

day = 20
0.49460431654676257,0.5071942446043165,0.5323741007194245,0.5179856115107914
0.5035971223021583,0.5071942446043165,0.49460431654676257,0.5341726618705036

day = 40
0.5035971223021583,0.5179856115107914,0.4748201438848921,0.5323741007194245
0.5197841726618705,0.5071942446043165,0.5539568345323741,0.5323741007194245

day = 60
0.4802158273381295,0.5089928057553957,0.5035971223021583,0.49640287769784175
0.5215827338129496,0.5071942446043165,0.5035971223021583,0.5143884892086331

day = 100
0.5089928057553957,0.5071942446043165,0.5107913669064749,0.5
0.5107913669064749,0.5071942446043165,0.48201438848920863,0.5287769784172662

day = 120
0.49460431654676257,0.5269784172661871,0.5143884892086331,0.4892086330935252
0.5323741007194245,0.5071942446043165,0.5215827338129496,0.4982014388489209

