day = 5
0.5153153153153153,0.5153153153153153,0.518918918918919,0.4954954954954955
0.5027027027027027,0.4864864864864865,0.4990990990990991,0.4936936936936937

day = 20
0.5081081081081081,0.46126126126126127,0.5009009009009009,0.5099099099099099
0.4774774774774775,0.4936936936936937,0.47927927927927927,0.4846846846846847

day = 40
0.527927927927928,0.4882882882882883,0.4720720720720721,0.4900900900900901
0.4594594594594595,0.4774774774774775,0.5027027027027027,0.4990990990990991

day = 60
0.4972972972972973,0.4954954954954955,0.5027027027027027,0.4648648648648649
0.4936936936936937,0.4972972972972973,0.44324324324324327,0.45765765765765765

day = 100
0.5171171171171172,0.4900900900900901,0.4702702702702703,0.47387387387387386
0.5153153153153153,0.4864864864864865,0.4990990990990991,0.5063063063063064

day = 120
0.5261261261261261,0.5063063063063064,0.4882882882882883,0.5333333333333333
0.5261261261261261,0.4810810810810811,0.5063063063063064,0.47927927927927927

