Date,Open,High,Low,Close,Adj Close,Volume
1980-03-17,0.553704,0.559259,0.553704,0.553704,0.260334,162000
1980-03-18,0.553704,0.553704,0.553704,0.553704,0.260334,67400
1980-03-19,0.553704,0.561111,0.553704,0.561111,0.263817,263000
1980-03-20,0.561111,0.562963,0.559259,0.562963,0.264688,283400
1980-03-21,0.562963,0.562963,0.548148,0.555556,0.261205,2328600
1980-03-24,0.551852,0.551852,0.524074,0.524074,0.246404,351000
1980-03-25,0.522222,0.522222,0.518519,0.518519,0.243791,243000
1980-03-26,0.518519,0.522222,0.518519,0.518519,0.243791,263000
1980-03-27,0.518519,0.518519,0.509259,0.509259,0.239438,411600
1980-03-28,0.509259,0.518519,0.509259,0.518519,0.243791,425000
1980-03-31,0.522222,0.527778,0.522222,0.527778,0.248145,175400
1980-04-01,0.524074,0.524074,0.522222,0.522222,0.245533,33600
1980-04-02,0.522222,0.533333,0.52037,0.533333,0.250757,607400
1980-04-03,0.533333,0.533333,0.52963,0.52963,0.249016,108000
1980-04-07,0.527778,0.527778,0.52037,0.522222,0.245533,108000
1980-04-08,0.522222,0.522222,0.514815,0.522222,0.245533,128000
1980-04-09,0.524074,0.52963,0.524074,0.525926,0.247274,87600
1980-04-10,0.52963,0.537037,0.52963,0.537037,0.252498,87600
1980-04-11,0.535185,0.535185,0.535185,0.535185,0.251628,54000
1980-04-14,0.533333,0.533333,0.533333,0.533333,0.250757,74000
1980-04-15,0.533333,0.537037,0.531482,0.531482,0.249886,1032600
1980-04-16,0.52963,0.52963,0.518519,0.518519,0.243791,121400
1980-04-17,0.518519,0.518519,0.518519,0.518519,0.243791,6600
1980-04-18,0.522222,0.525926,0.522222,0.524074,0.246404,60600
1980-04-21,0.524074,0.525926,0.524074,0.524074,0.246404,202400
1980-04-22,0.52963,0.540741,0.52963,0.540741,0.25424,202400
1980-04-23,0.544444,0.544444,0.544444,0.544444,0.255981,371000
1980-04-24,0.544444,0.548148,0.525926,0.525926,0.247274,492600
1980-04-25,0.522222,0.522222,0.522222,0.522222,0.245533,155000
1980-04-28,0.525926,0.535185,0.525926,0.533333,0.250757,94400
1980-04-29,0.531482,0.531482,0.531482,0.531482,0.249886,13400
1980-04-30,0.522222,0.522222,0.522222,0.522222,0.245533,263000
1980-05-01,0.522222,0.522222,0.522222,0.522222,0.245533,87600
1980-05-02,0.511111,0.511111,0.509259,0.511111,0.240309,1282400
1980-05-05,0.511111,0.511111,0.511111,0.511111,0.240309,438600
1980-05-06,0.511111,0.533333,0.511111,0.533333,0.250757,249600
1980-05-07,0.533333,0.533333,0.533333,0.533333,0.250757,0
1980-05-08,0.538889,0.540741,0.538889,0.540741,0.25424,526400
1980-05-09,0.544444,0.548148,0.544444,0.548148,0.257723,20000
1980-05-12,0.548148,0.548148,0.542593,0.546296,0.256852,216000
1980-05-13,0.546296,0.546296,0.546296,0.546296,0.256852,0
1980-05-14,0.548148,0.548148,0.548148,0.548148,0.257723,67400
1980-05-15,0.548148,0.548148,0.548148,0.548148,0.257723,114600
1980-05-16,0.548148,0.548148,0.548148,0.548148,0.257723,40400
1980-05-19,0.551852,0.566667,0.551852,0.566667,0.266429,60600
1980-05-20,0.57037,0.574074,0.57037,0.574074,0.269912,20000
1980-05-21,0.574074,0.575926,0.572222,0.575926,0.270783,94400
1980-05-22,0.575926,0.575926,0.57037,0.575926,0.270783,54000
1980-05-23,0.57963,0.585185,0.57963,0.585185,0.275136,155000
1980-05-27,0.583333,0.583333,0.581481,0.581481,0.273395,47000
1980-05-28,0.581481,0.585185,0.581481,0.585185,0.275136,155000
1980-05-29,0.587037,0.590741,0.587037,0.590741,0.277748,33600
1980-05-30,0.587037,0.587037,0.57963,0.57963,0.272524,54000
1980-06-02,0.57963,0.581481,0.566667,0.581481,0.273395,87600
1980-06-03,0.577778,0.577778,0.57037,0.57037,0.268171,47000
1980-06-04,0.57037,0.57037,0.562963,0.562963,0.264688,114600
1980-06-05,0.564815,0.566667,0.564815,0.566667,0.266429,857000
1980-06-06,0.566667,0.57037,0.562963,0.57037,0.268171,1653600
1980-06-09,0.57037,0.57037,0.564815,0.564815,0.265559,222600
1980-06-10,0.564815,0.611111,0.564815,0.611111,0.287326,573600
1980-06-11,0.611111,0.62037,0.611111,0.614815,0.289067,209000
1980-06-12,0.611111,0.611111,0.592593,0.592593,0.278619,81000
1980-06-13,0.596296,0.6,0.596296,0.596296,0.28036,81000
1980-06-16,0.596296,0.596296,0.594444,0.594444,0.27949,317000
1980-06-17,0.594444,0.605556,0.587037,0.605556,0.284714,351000
1980-06-18,0.605556,0.607407,0.603704,0.607407,0.285584,81000
1980-06-19,0.607407,0.611111,0.607407,0.611111,0.287326,60600
1980-06-20,0.614815,0.614815,0.614815,0.614815,0.289067,60600
1980-06-23,0.614815,0.614815,0.601852,0.605556,0.284714,560000
1980-06-24,0.607407,0.627778,0.607407,0.625926,0.294291,472400
1980-06-25,0.625926,0.627778,0.622222,0.622222,0.29255,40400
1980-06-26,0.622222,0.622222,0.62037,0.622222,0.29255,263000
1980-06-27,0.622222,0.622222,0.611111,0.611111,0.287326,81000
1980-06-30,0.616667,0.622222,0.616667,0.622222,0.29255,195600
1980-07-01,0.622222,0.625926,0.616667,0.625926,0.294291,128000
1980-07-02,0.625926,0.625926,0.625926,0.625926,0.294291,0
1980-07-03,0.625926,0.637037,0.624074,0.637037,0.299515,175400
1980-07-07,0.640741,0.659259,0.640741,0.653704,0.307352,290000
1980-07-08,0.651852,0.651852,0.648148,0.651852,0.306481,128000
1980-07-09,0.648148,0.648148,0.644444,0.644444,0.302998,1491600
1980-07-10,0.644444,0.644444,0.644444,0.644444,0.302998,6600
1980-07-11,0.642593,0.642593,0.640741,0.642593,0.302127,27000
1980-07-14,0.642593,0.651852,0.642593,0.651852,0.306481,60600
1980-07-15,0.648148,0.648148,0.648148,0.648148,0.304739,13400
1980-07-16,0.651852,0.651852,0.651852,0.651852,0.306481,40400
1980-07-17,0.651852,0.651852,0.651852,0.651852,0.306481,6600
1980-07-18,0.659259,0.661111,0.659259,0.659259,0.309964,74000
1980-07-21,0.659259,0.662963,0.655556,0.659259,0.309964,135000
1980-07-22,0.657407,0.657407,0.657407,0.657407,0.309093,67400
1980-07-23,0.657407,0.659259,0.651852,0.651852,0.306481,182000
1980-07-24,0.651852,0.655556,0.644444,0.644444,0.302998,1539000
1980-07-25,0.644444,0.644444,0.640741,0.640741,0.301257,108000
1980-07-28,0.642593,0.644444,0.642593,0.642593,0.302127,33600
1980-07-29,0.642593,0.677778,0.642593,0.677778,0.31867,243000
1980-07-30,0.677778,0.677778,0.674074,0.674074,0.316929,202400
1980-07-31,0.672222,0.672222,0.67037,0.67037,0.315188,47000
1980-08-01,0.67963,0.688889,0.67963,0.685185,0.322153,600600
1980-08-04,0.685185,0.685185,0.683333,0.685185,0.322153,40400
1980-08-05,0.687037,0.688889,0.687037,0.687037,0.323024,114600
1980-08-06,0.687037,0.696296,0.681481,0.681481,0.320412,1120400
1980-08-07,0.685185,0.696296,0.685185,0.696296,0.327377,67400
1980-08-08,0.698148,0.703704,0.698148,0.698148,0.328248,33600
1980-08-11,0.698148,0.698148,0.698148,0.698148,0.328248,33600
1980-08-12,0.698148,0.698148,0.694444,0.694444,0.326507,13400
1980-08-13,0.690741,0.690741,0.685185,0.685185,0.322153,60600
1980-08-14,0.681481,0.681481,0.677778,0.681481,0.320412,81000
1980-08-15,0.681481,0.681481,0.675926,0.675926,0.3178,141600
1980-08-18,0.675926,0.67963,0.675926,0.675926,0.3178,182000
1980-08-19,0.67963,0.685185,0.67963,0.685185,0.322153,40400
1980-08-20,0.685185,0.690741,0.683333,0.690741,0.324765,101000
1980-08-21,0.690741,0.709259,0.687037,0.709259,0.333472,843600
1980-08-22,0.722222,0.72963,0.722222,0.72963,0.343049,74000
1980-08-25,0.72963,0.740741,0.72963,0.738889,0.347403,155000
1980-08-26,0.737037,0.737037,0.733333,0.737037,0.346532,175400
1980-08-27,0.735185,0.735185,0.727778,0.727778,0.342179,108000
1980-08-28,0.727778,0.727778,0.725926,0.725926,0.341308,74000
1980-08-29,0.725926,0.737037,0.722222,0.737037,0.346532,108000
1980-09-02,0.733333,0.733333,0.731481,0.733333,0.344791,94400
1980-09-03,0.737037,0.75,0.737037,0.744444,0.350015,135000
1980-09-04,0.75,0.762963,0.75,0.75,0.352627,2126000
1980-09-05,0.753704,0.762963,0.753704,0.762963,0.358722,40400
1980-09-08,0.762963,0.77963,0.762963,0.77963,0.366558,330600
1980-09-09,0.77963,0.783333,0.774074,0.781482,0.367429,189000
1980-09-10,0.781482,0.788889,0.77963,0.77963,0.366558,121400
1980-09-11,0.77963,0.77963,0.775926,0.775926,0.364817,87600
1980-09-12,0.781482,0.785185,0.781482,0.785185,0.36917,27000
1980-09-15,0.785185,0.792593,0.785185,0.785185,0.36917,1046000
1980-09-16,0.785185,0.8,0.781482,0.785185,0.36917,411600
1980-09-17,0.785185,0.785185,0.777778,0.783333,0.368299,1154000
1980-09-18,0.785185,0.8,0.785185,0.794444,0.373523,236000
1980-09-19,0.792593,0.792593,0.788889,0.792593,0.372653,94400
1980-09-22,0.792593,0.805556,0.792593,0.805556,0.378748,317000
1980-09-23,0.805556,0.814815,0.805556,0.805556,0.378748,243000
1980-09-24,0.803704,0.803704,0.792593,0.796296,0.374394,189000
1980-09-25,0.796296,0.8,0.777778,0.792593,0.372653,378000
1980-09-26,0.788889,0.788889,0.785185,0.785185,0.36917,27000
1980-09-29,0.781482,0.781482,0.777778,0.781482,0.367429,317000
1980-09-30,0.781482,0.785185,0.777778,0.781482,0.367429,47000
1980-10-01,0.777778,0.777778,0.775926,0.777778,0.365687,843600
1980-10-02,0.777778,0.781482,0.77037,0.77037,0.362205,276600
1980-10-03,0.77037,0.774074,0.766667,0.766667,0.360463,94400
1980-10-06,0.77037,0.783333,0.77037,0.783333,0.368299,155000
1980-10-07,0.785185,0.790741,0.785185,0.787037,0.370041,411600
1980-10-08,0.790741,0.796296,0.790741,0.796296,0.374394,128000
1980-10-09,0.796296,0.8,0.796296,0.8,0.376136,27000
1980-10-10,0.8,0.8,0.8,0.8,0.376136,20000
1980-10-13,0.796296,0.796296,0.790741,0.790741,0.371782,27000
1980-10-14,0.790741,0.792593,0.777778,0.777778,0.365687,168600
1980-10-15,0.772222,0.772222,0.768519,0.768519,0.361334,600600
1980-10-16,0.768519,0.774074,0.766667,0.774074,0.363946,202400
1980-10-17,0.77037,0.77037,0.766667,0.768519,0.361334,54000
1980-10-20,0.768519,0.768519,0.755556,0.762963,0.358722,182000
1980-10-21,0.764815,0.768519,0.764815,0.768519,0.361334,452000
1980-10-22,0.77037,0.77963,0.77037,0.774074,0.363946,135000
1980-10-23,0.77037,0.77037,0.766667,0.77037,0.362205,148400
1980-10-24,0.768519,0.768519,0.764815,0.768519,0.361334,168600
1980-10-27,0.768519,0.774074,0.764815,0.77037,0.362205,1154000
1980-10-28,0.77037,0.77037,0.762963,0.762963,0.358722,5076000
1980-10-29,0.759259,0.759259,0.748148,0.748148,0.351756,3705600
1980-10-30,0.744444,0.744444,0.740741,0.740741,0.348274,81000
1980-10-31,0.737037,0.737037,0.72963,0.733333,0.344791,67400
1980-11-03,0.737037,0.757407,0.737037,0.744444,0.350015,189000
1980-11-05,0.748148,0.75,0.748148,0.748148,0.351756,40400
1980-11-06,0.740741,0.740741,0.731481,0.731481,0.34392,141600
1980-11-07,0.725926,0.725926,0.707407,0.707407,0.332601,371000
1980-11-10,0.709259,0.733333,0.709259,0.733333,0.344791,74000
1980-11-11,0.740741,0.740741,0.740741,0.740741,0.348274,101000
1980-11-12,0.740741,0.740741,0.733333,0.733333,0.344791,121400
1980-11-13,0.740741,0.748148,0.740741,0.748148,0.351756,94400
1980-11-14,0.748148,0.755556,0.748148,0.755556,0.355239,114600
1980-11-17,0.755556,0.77037,0.751852,0.77037,0.362205,2160000
1980-11-18,0.774074,0.777778,0.774074,0.774074,0.363946,54000
1980-11-19,0.785185,0.785185,0.785185,0.785185,0.36917,114600
1980-11-20,0.788889,0.792593,0.788889,0.792593,0.372653,13400
1980-11-21,0.8,0.8,0.8,0.8,0.376136,27000
1980-11-24,0.809259,0.824074,0.809259,0.824074,0.387454,938000
1980-11-25,0.824074,0.851852,0.82037,0.851852,0.400515,641000
1980-11-26,0.851852,0.859259,0.851852,0.851852,0.400515,67400
1980-11-28,0.848148,0.848148,0.844444,0.844444,0.397032,13400
1980-12-01,0.838889,0.838889,0.833333,0.833333,0.391808,60600
1980-12-02,0.833333,0.833333,0.833333,0.833333,0.391808,81000
1980-12-03,0.825926,0.825926,0.825926,0.825926,0.388325,6600
1980-12-04,0.825926,0.82963,0.807407,0.807407,0.379618,141600
1980-12-05,0.807407,0.807407,0.803704,0.803704,0.377877,54000
1980-12-08,0.803704,0.805556,0.787037,0.787037,0.370041,445400
1980-12-09,0.787037,0.790741,0.77963,0.790741,0.371782,81000
1980-12-10,0.794444,0.809259,0.794444,0.801852,0.377006,324000
1980-12-11,0.8,0.8,0.8,0.8,0.376136,6600
1980-12-12,0.794444,0.794444,0.790741,0.792593,0.372653,101000
1980-12-15,0.788889,0.788889,0.777778,0.777778,0.365687,128000
1980-12-16,0.777778,0.787037,0.774074,0.787037,0.370041,492600
1980-12-17,0.790741,0.807407,0.790741,0.807407,0.379618,189000
1980-12-18,0.807407,0.811111,0.805556,0.811111,0.38136,67400
1980-12-19,0.814815,0.822222,0.814815,0.814815,0.383101,938000
1980-12-22,0.814815,0.814815,0.811111,0.811111,0.38136,81000
1980-12-23,0.816667,0.82963,0.816667,0.816667,0.383972,1134000
1980-12-24,0.818519,0.824074,0.818519,0.822222,0.386584,135000
1980-12-26,0.818519,0.818519,0.814815,0.814815,0.383101,54000
1980-12-29,0.816667,0.82963,0.816667,0.825926,0.388325,1944000
1980-12-30,0.824074,0.824074,0.818519,0.822222,0.386584,128000
1980-12-31,0.822222,0.822222,0.816667,0.816667,0.383972,67400
1981-01-02,0.82037,0.825926,0.82037,0.825926,0.388325,330600
1981-01-05,0.825926,0.82963,0.82037,0.824074,0.387454,2072000
1981-01-06,0.831481,0.831481,0.831481,0.831481,0.390937,2997000
1981-01-07,0.831481,0.831481,0.822222,0.825926,0.388325,162000
1981-01-08,0.82963,0.82963,0.82963,0.82963,0.390067,94400
1981-01-09,0.831481,0.837037,0.831481,0.837037,0.393549,695000
1981-01-12,0.837037,0.837037,0.814815,0.816667,0.383972,324000
1981-01-13,0.816667,0.82963,0.814815,0.822222,0.386584,236000
1981-01-14,0.816667,0.816667,0.814815,0.814815,0.383101,67400
1981-01-15,0.809259,0.809259,0.803704,0.803704,0.377877,1228400
1981-01-16,0.803704,0.807407,0.803704,0.807407,0.379618,33600
1981-01-19,0.807407,0.814815,0.807407,0.814815,0.383101,344000
1981-01-20,0.811111,0.811111,0.8,0.8,0.376136,222600
1981-01-21,0.8,0.807407,0.8,0.803704,0.377877,67400
1981-01-22,0.807407,0.82037,0.807407,0.82037,0.385713,81000
1981-01-23,0.82037,0.82037,0.82037,0.82037,0.385713,0
1981-01-26,0.816667,0.816667,0.807407,0.807407,0.379618,121400
1981-01-27,0.805556,0.805556,0.8,0.805556,0.378748,60600
1981-01-28,0.805556,0.812963,0.803704,0.812963,0.38223,222600
1981-01-29,0.809259,0.809259,0.809259,0.809259,0.380489,6600
1981-01-30,0.809259,0.809259,0.809259,0.809259,0.380489,0
1981-02-02,0.809259,0.812963,0.807407,0.812963,0.38223,101000
1981-02-03,0.812963,0.812963,0.812963,0.812963,0.38223,0
1981-02-04,0.814815,0.827778,0.814815,0.827778,0.389196,87600
1981-02-05,0.831481,0.837037,0.831481,0.837037,0.393549,182000
1981-02-06,0.837037,0.848148,0.833333,0.833333,0.391808,189000
1981-02-09,0.833333,0.833333,0.833333,0.833333,0.391808,0
1981-02-10,0.833333,0.833333,0.833333,0.833333,0.391808,6600
1981-02-11,0.835185,0.835185,0.835185,0.835185,0.392679,40400
1981-02-12,0.838889,0.846296,0.838889,0.842593,0.396161,74000
1981-02-13,0.842593,0.842593,0.837037,0.838889,0.39442,135000
1981-02-17,0.837037,0.837037,0.837037,0.837037,0.393549,6600
1981-02-18,0.837037,0.837037,0.837037,0.837037,0.393549,0
1981-02-19,0.831481,0.831481,0.831481,0.831481,0.390937,94400
1981-02-20,0.833333,0.833333,0.833333,0.833333,0.391808,6600
1981-02-23,0.833333,0.837037,0.833333,0.837037,0.393549,81000
1981-02-24,0.842593,0.855556,0.842593,0.855556,0.402256,148400
1981-02-25,0.857407,0.859259,0.857407,0.859259,0.403997,20000
1981-02-26,0.859259,0.87037,0.857407,0.87037,0.409222,371000
1981-02-27,0.87037,0.881481,0.866667,0.881481,0.414446,357600
1981-03-02,0.885185,0.9,0.885185,0.896296,0.421411,141600
1981-03-03,0.896296,0.9,0.896296,0.9,0.423152,74000
1981-03-04,0.903704,0.918519,0.903704,0.907407,0.426635,114600
1981-03-05,0.903704,0.903704,0.898148,0.9,0.423152,101000
1981-03-06,0.896296,0.896296,0.87963,0.87963,0.413575,958400
1981-03-09,0.874074,0.874074,0.864815,0.864815,0.406609,40400
1981-03-10,0.862963,0.862963,0.859259,0.862963,0.405739,20000
1981-03-11,0.859259,0.859259,0.851852,0.851852,0.400515,283400
1981-03-12,0.857407,0.859259,0.857407,0.859259,0.403997,101000
1981-03-13,0.859259,0.859259,0.859259,0.859259,0.403997,81000
1981-03-16,0.859259,0.874074,0.859259,0.868519,0.408351,2072000
1981-03-17,0.87037,0.875926,0.87037,0.87037,0.409222,33600
1981-03-18,0.87037,0.874074,0.87037,0.872222,0.410092,108000
1981-03-19,0.872222,0.894444,0.868519,0.87963,0.413575,560000
